Retailer,Retailer ID,Invoice Date,Region,State,City,Beverage Brand,Days to Deliver,Delivery Company,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales per Unit,Profit per Unit,Delivery Efficiency,Year,Month,Profit Margin,Adj Close
Walmart,1185732,8/11/2022,Northeast,New York,Albany,Dasani Water,34,UPS,0.55,6750,3713,928,0.25,0.550074074,0.137481481,109.2058824,2022,8,24.9932669,59.93499374
Walmart,1185732,8/11/2022,Midwest,Missouri,St. Louis,Coca-Cola,55,DHL,0.35,7500,2625,1050,0.4,0.35,0.14,47.72727273,2022,8,40,59.93499374
Walmart,1185732,8/11/2022,Midwest,Missouri,St. Louis,Diet Coke,24,USPS,0.35,5250,1838,643,0.35,0.350095238,0.12247619,76.58333333,2022,8,34.98367791,59.93499374
Walmart,1185732,8/11/2022,Midwest,Missouri,St. Louis,Sprite,15,DHL,0.3,4500,1350,473,0.35,0.3,0.105111111,90,2022,8,35.03703704,59.93499374
Walmart,1185732,8/11/2022,Midwest,Missouri,St. Louis,Fanta,45,USPS,0.2,3750,750,300,0.4,0.2,0.08,16.66666667,2022,8,40,59.93499374
Walmart,1185732,8/11/2022,Midwest,Missouri,St. Louis,Powerade,20,USPS,0.3,3500,1050,368,0.35,0.3,0.105142857,52.5,2022,8,35.04761905,59.93499374
Walmart,1185732,8/11/2022,Midwest,Missouri,St. Louis,Dasani Water,33,DHL,0.35,5250,1838,919,0.5,0.350095238,0.175047619,55.6969697,2022,8,50,59.93499374
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Coca-Cola,54,DHL,0.6,6500,3900,1755,0.45,0.6,0.27,72.22222222,2022,8,45,59.93499374
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Diet Coke,33,USPS,0.55,4250,2338,1052,0.45,0.550117647,0.247529412,70.84848485,2022,8,44.99572284,59.93499374
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Sprite,31,DHL,0.5,3500,1750,613,0.35,0.5,0.175142857,56.4516129,2022,8,35.02857143,59.93499374
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Fanta,58,FedEx,0.5,2500,1250,438,0.35,0.5,0.1752,21.55172414,2022,8,35.04,59.93499374
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Powerade,18,USPS,0.6,2250,1350,473,0.35,0.6,0.210222222,75,2022,8,35.03703704,59.93499374
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Dasani Water,20,FedEx,0.65,4000,2600,1040,0.4,0.65,0.26,130,2022,8,40,59.93499374
Walmart,1185732,8/12/2022,Midwest,Kansas,Wichita,Coca-Cola,27,FedEx,0.5,5250,2625,919,0.35,0.5,0.175047619,97.22222222,2022,8,35.00952381,60.39004517
Walmart,1185732,8/12/2022,Midwest,Kansas,Wichita,Diet Coke,32,DHL,0.45,3000,1350,405,0.3,0.45,0.135,42.1875,2022,8,30,60.39004517
Walmart,1185732,8/12/2022,Midwest,Kansas,Wichita,Sprite,17,USPS,0.4,2250,900,270,0.3,0.4,0.12,52.94117647,2022,8,30,60.39004517
Walmart,1185732,8/12/2022,Midwest,Kansas,Wichita,Fanta,47,USPS,0.4,2000,800,240,0.3,0.4,0.12,17.0212766,2022,8,30,60.39004517
Walmart,1185732,8/12/2022,Midwest,Kansas,Wichita,Powerade,19,USPS,0.5,1750,875,306,0.35,0.5,0.174857143,46.05263158,2022,8,34.97142857,60.39004517
Walmart,1185732,8/12/2022,Midwest,Kansas,Wichita,Dasani Water,40,DHL,0.55,3500,1925,770,0.4,0.55,0.22,48.125,2022,8,40,60.39004517
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Coca-Cola,38,USPS,0.5,5250,2625,919,0.35,0.5,0.175047619,69.07894737,2022,8,35.00952381,59.15895408
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Diet Coke,55,UPS,0.45,3000,1350,405,0.3,0.45,0.135,24.54545455,2022,8,30,58.90433775
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Sprite,21,USPS,0.4,2250,900,270,0.3,0.4,0.12,42.85714286,2022,8,30,58.64972142
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Fanta,50,FedEx,0.35,1750,613,214,0.35,0.350285714,0.122285714,12.26,2022,8,34.91027732,58.39510509
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Powerade,21,DHL,0.45,1500,675,203,0.3,0.45,0.135333333,32.14285714,2022,8,30.07407407,58.14048876
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Dasani Water,53,DHL,0.5,3250,1625,731,0.45,0.5,0.224923077,30.66037736,2022,8,44.98461538,57.88587243
Walmart,1185732,8/14/2022,Northeast,Maryland,Baltimore,Coca-Cola,55,UPS,0.55,6500,3575,1251,0.35,0.55,0.192461538,65,2022,8,34.99300699,58.87995911
Walmart,1185732,8/14/2022,Northeast,Maryland,Baltimore,Diet Coke,19,FedEx,0.5,4250,2125,744,0.35,0.5,0.175058824,111.8421053,2022,8,35.01176471,58.62128067
Walmart,1185732,8/14/2022,Northeast,Maryland,Baltimore,Sprite,58,DHL,0.45,3500,1575,630,0.4,0.45,0.18,27.15517241,2022,8,40,58.36260223
Walmart,1185732,8/14/2022,Northeast,Maryland,Baltimore,Fanta,18,DHL,0.45,2500,1125,450,0.4,0.45,0.18,62.5,2022,8,40,58.1039238
Walmart,1185732,8/14/2022,Northeast,Maryland,Baltimore,Powerade,21,FedEx,0.55,2250,1238,371,0.3,0.550222222,0.164888889,58.95238095,2022,8,29.96768982,57.84524536
Walmart,1185732,8/14/2022,Northeast,Maryland,Baltimore,Dasani Water,30,DHL,0.6,4000,2400,960,0.4,0.6,0.24,80,2022,8,40,57.58656693
Walmart,1185732,8/14/2022,Northeast,Rhode Island,Providence,Coca-Cola,27,FedEx,0.55,5750,3163,949,0.3,0.550086957,0.165043478,117.1481481,2022,8,30.00316156,58.87995911
Walmart,1185732,8/14/2022,Northeast,Rhode Island,Providence,Diet Coke,26,DHL,0.5,3500,1750,525,0.3,0.5,0.15,67.30769231,2022,8,30,58.62128067
Walmart,1185732,8/14/2022,Northeast,Rhode Island,Providence,Sprite,26,FedEx,0.45,2750,1238,309,0.25,0.450181818,0.112363636,47.61538462,2022,8,24.95961228,58.36260223
Walmart,1185732,8/14/2022,Northeast,Rhode Island,Providence,Fanta,15,USPS,0.45,1750,788,197,0.25,0.450285714,0.112571429,52.53333333,2022,8,25,58.1039238
Walmart,1185732,8/14/2022,Northeast,Rhode Island,Providence,Powerade,32,USPS,0.55,1500,825,206,0.25,0.55,0.137333333,25.78125,2022,8,24.96969697,57.84524536
Walmart,1185732,8/14/2022,Northeast,Rhode Island,Providence,Dasani Water,17,DHL,0.6,3250,1950,585,0.3,0.6,0.18,114.7058824,2022,8,30,57.58656693
Walmart,1185732,8/15/2022,Midwest,Illinois,Chicago,Coca-Cola,55,DHL,0.5,5500,2750,1100,0.4,0.5,0.2,50,2022,8,40,61.14847946
Walmart,1185732,8/15/2022,Midwest,Illinois,Chicago,Diet Coke,38,FedEx,0.45,3250,1463,512,0.35,0.450153846,0.157538462,38.5,2022,8,34.99658237,61.14847946
Walmart,1185732,8/15/2022,Midwest,Illinois,Chicago,Sprite,22,DHL,0.4,2500,1000,350,0.35,0.4,0.14,45.45454545,2022,8,35,61.14847946
Walmart,1185732,8/15/2022,Midwest,Illinois,Chicago,Fanta,49,FedEx,0.4,2250,900,360,0.4,0.4,0.16,18.36734694,2022,8,40,61.14847946
Walmart,1185732,8/15/2022,Midwest,Illinois,Chicago,Powerade,51,UPS,0.5,2000,1000,350,0.35,0.5,0.175,19.60784314,2022,8,35,61.14847946
Walmart,1185732,8/15/2022,Midwest,Illinois,Chicago,Dasani Water,31,DHL,0.55,3750,2063,1031,0.5,0.550133333,0.274933333,66.5483871,2022,8,49.97576345,61.14847946
Walmart,1185732,8/16/2022,Southeast,Virginia,Richmond,Coca-Cola,59,USPS,0.6,8750,5250,2625,0.5,0.6,0.3,88.98305085,2022,8,50,61.65093994
Walmart,1185732,8/16/2022,Southeast,Virginia,Richmond,Diet Coke,17,DHL,0.55,6500,3575,1430,0.4,0.55,0.22,210.2941176,2022,8,40,61.65093994
Walmart,1185732,8/16/2022,Southeast,Virginia,Richmond,Sprite,41,FedEx,0.45,5750,2588,776,0.3,0.450086957,0.134956522,63.12195122,2022,8,29.98454405,61.65093994
Walmart,1185732,8/16/2022,Southeast,Virginia,Richmond,Fanta,40,UPS,0.35,5250,1838,643,0.35,0.350095238,0.12247619,45.95,2022,8,34.98367791,61.65093994
Walmart,1185732,8/16/2022,Southeast,Virginia,Richmond,Powerade,28,DHL,0.45,5000,2250,900,0.4,0.45,0.18,80.35714286,2022,8,40,61.65093994
Walmart,1185732,8/16/2022,Southeast,Virginia,Richmond,Dasani Water,27,USPS,0.5,6750,3375,1856,0.55,0.5,0.274962963,125,2022,8,54.99259259,61.65093994
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Coca-Cola,60,UPS,0.6,8250,4950,1980,0.4,0.6,0.24,82.5,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Diet Coke,53,DHL,0.55,6000,3300,1155,0.35,0.55,0.1925,62.26415094,2022,8,35,61.50873184
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Sprite,28,UPS,0.5,5250,2625,1050,0.4,0.5,0.2,93.75,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Fanta,22,FedEx,0.4,4750,1900,760,0.4,0.4,0.16,86.36363636,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Powerade,59,USPS,0.5,4500,2250,788,0.35,0.5,0.175111111,38.13559322,2022,8,35.02222222,61.50873184
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Dasani Water,52,DHL,0.55,6250,3438,1719,0.5,0.55008,0.27504,66.11538462,2022,8,50,61.50873184
Walmart,1185732,8/17/2022,Midwest,Indiana,Indianapolis,Coca-Cola,21,USPS,0.5,5250,2625,1050,0.4,0.5,0.2,125,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Midwest,Indiana,Indianapolis,Diet Coke,39,USPS,0.45,3000,1350,540,0.4,0.45,0.18,34.61538462,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Midwest,Indiana,Indianapolis,Sprite,41,USPS,0.4,3000,1200,480,0.4,0.4,0.16,29.26829268,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Midwest,Indiana,Indianapolis,Fanta,27,DHL,0.4,2750,1100,440,0.4,0.4,0.16,40.74074074,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Midwest,Indiana,Indianapolis,Powerade,32,DHL,0.5,2500,1250,500,0.4,0.5,0.2,39.0625,2022,8,40,61.50873184
Walmart,1185732,8/17/2022,Midwest,Indiana,Indianapolis,Dasani Water,50,FedEx,0.55,4250,2338,935,0.4,0.550117647,0.22,46.76,2022,8,39.99144568,61.50873184
Walmart,1185732,8/18/2022,Northeast,Maine,Portland,Coca-Cola,40,UPS,0.55,5250,2888,1011,0.35,0.550095238,0.192571429,72.2,2022,8,35.00692521,61.83106995
Walmart,1185732,8/18/2022,Northeast,Maine,Portland,Diet Coke,25,USPS,0.5,3000,1500,525,0.35,0.5,0.175,60,2022,8,35,61.83106995
Walmart,1185732,8/18/2022,Northeast,Maine,Portland,Sprite,16,DHL,0.45,2250,1013,405,0.4,0.450222222,0.18,63.3125,2022,8,39.98025666,61.83106995
Walmart,1185732,8/18/2022,Northeast,Maine,Portland,Fanta,27,FedEx,0.45,1750,788,236,0.3,0.450285714,0.134857143,29.18518519,2022,8,29.94923858,61.83106995
Walmart,1185732,8/18/2022,Northeast,Maine,Portland,Powerade,41,FedEx,0.55,1500,825,206,0.25,0.55,0.137333333,20.12195122,2022,8,24.96969697,61.83106995
Walmart,1185732,8/18/2022,Northeast,Maine,Portland,Dasani Water,27,FedEx,0.6,3250,1950,780,0.4,0.6,0.24,72.22222222,2022,8,40,61.83106995
Walmart,1185732,8/18/2022,Midwest,Michigan,Detroit,Coca-Cola,36,USPS,0.4,7000,2800,1120,0.4,0.4,0.16,77.77777778,2022,8,40,61.83106995
Walmart,1185732,8/18/2022,Midwest,Michigan,Detroit,Diet Coke,33,FedEx,0.4,4750,1900,665,0.35,0.4,0.14,57.57575758,2022,8,35,61.83106995
Walmart,1185732,8/18/2022,Midwest,Michigan,Detroit,Sprite,31,FedEx,0.35,4000,1400,490,0.35,0.35,0.1225,45.16129032,2022,8,35,61.83106995
Walmart,1185732,8/18/2022,Midwest,Michigan,Detroit,Fanta,47,USPS,0.25,3250,813,325,0.4,0.250153846,0.1,17.29787234,2022,8,39.97539975,61.83106995
Walmart,1185732,8/18/2022,Midwest,Michigan,Detroit,Powerade,32,DHL,0.35,3000,1050,368,0.35,0.35,0.122666667,32.8125,2022,8,35.04761905,61.83106995
Walmart,1185732,8/18/2022,Midwest,Michigan,Detroit,Dasani Water,21,UPS,0.4,4750,1900,950,0.5,0.4,0.2,90.47619048,2022,8,50,61.83106995
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Coca-Cola,21,USPS,0.65,6750,4388,1755,0.4,0.650074074,0.26,208.952381,2022,8,39.99544211,61.83106995
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Diet Coke,59,DHL,0.6,4500,2700,1080,0.4,0.6,0.24,45.76271186,2022,8,40,61.83106995
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Sprite,35,UPS,0.55,3750,2063,619,0.3,0.550133333,0.165066667,58.94285714,2022,8,30.00484731,61.83106995
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Fanta,49,FedEx,0.55,2750,1513,454,0.3,0.550181818,0.165090909,30.87755102,2022,8,30.00660939,61.83106995
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Powerade,57,UPS,0.65,2500,1625,488,0.3,0.65,0.1952,28.50877193,2022,8,30.03076923,61.83106995
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Dasani Water,27,USPS,0.7,4250,2975,1041,0.35,0.7,0.244941176,110.1851852,2022,8,34.99159664,61.83106995
Walmart,1185732,8/21/2022,Northeast,West Virginia,Charleston,Coca-Cola,30,FedEx,0.5,5000,2500,1000,0.4,0.5,0.2,83.33333333,2022,8,40,58.14681571
Walmart,1185732,8/21/2022,Northeast,West Virginia,Charleston,Diet Coke,28,UPS,0.45,2750,1238,433,0.35,0.450181818,0.157454545,44.21428571,2022,8,34.97576737,57.98926817
Walmart,1185732,8/21/2022,Northeast,West Virginia,Charleston,Sprite,59,UPS,0.4,2000,800,280,0.35,0.4,0.14,13.55932203,2022,8,35,57.83172062
Walmart,1185732,8/21/2022,Northeast,West Virginia,Charleston,Fanta,55,DHL,0.4,1500,600,210,0.35,0.4,0.14,10.90909091,2022,8,35,57.67417308
Walmart,1185732,8/21/2022,Northeast,West Virginia,Charleston,Powerade,17,USPS,0.5,1250,625,188,0.3,0.5,0.1504,36.76470588,2022,8,30.08,57.51662554
Walmart,1185732,8/21/2022,Northeast,West Virginia,Charleston,Dasani Water,25,FedEx,0.55,3000,1650,495,0.3,0.55,0.165,66,2022,8,30,57.359078
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Coca-Cola,18,DHL,0.65,6500,4225,1479,0.35,0.65,0.227538462,234.7222222,2022,8,35.00591716,58.14681571
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Diet Coke,26,DHL,0.6,4250,2550,893,0.35,0.6,0.210117647,98.07692308,2022,8,35.01960784,57.98926817
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Sprite,46,USPS,0.55,3500,1925,481,0.25,0.55,0.137428571,41.84782609,2022,8,24.98701299,57.83172062
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Fanta,55,FedEx,0.55,2500,1375,344,0.25,0.55,0.1376,25,2022,8,25.01818182,57.67417308
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Powerade,21,FedEx,0.65,2250,1463,366,0.25,0.650222222,0.162666667,69.66666667,2022,8,25.01708817,57.51662554
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Dasani Water,46,DHL,0.7,4000,2800,840,0.3,0.7,0.21,60.86956522,2022,8,30,57.359078
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Coca-Cola,57,DHL,0.5,5750,2875,1150,0.4,0.5,0.2,50.43859649,2022,8,40,60.86406708
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Diet Coke,24,DHL,0.45,3500,1575,551,0.35,0.45,0.157428571,65.625,2022,8,34.98412698,60.86406708
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Sprite,33,USPS,0.4,2750,1100,440,0.4,0.4,0.16,33.33333333,2022,8,40,60.86406708
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Fanta,29,USPS,0.4,2500,1000,400,0.4,0.4,0.16,34.48275862,2022,8,40,60.86406708
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Powerade,36,FedEx,0.5,2250,1125,394,0.35,0.5,0.175111111,31.25,2022,8,35.02222222,60.86406708
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Dasani Water,22,DHL,0.55,4000,2200,880,0.4,0.55,0.22,100,2022,8,40,60.86406708
Walmart,1185732,9/2/2022,Southeast,South Carolina,Charleston,Coca-Cola,52,USPS,0.55,9250,5088,2035,0.4,0.550054054,0.22,97.84615385,2022,9,39.99606918,57.97255325
Walmart,1185732,9/2/2022,Southeast,South Carolina,Charleston,Diet Coke,24,DHL,0.5,7250,3625,1269,0.35,0.5,0.175034483,151.0416667,2022,9,35.00689655,57.97255325
Walmart,1185732,9/2/2022,Southeast,South Carolina,Charleston,Sprite,17,DHL,0.3,6250,1875,750,0.4,0.3,0.12,110.2941176,2022,9,40,57.97255325
Walmart,1185732,9/2/2022,Southeast,South Carolina,Charleston,Fanta,52,UPS,0.3,6000,1800,720,0.4,0.3,0.12,34.61538462,2022,9,40,57.97255325
Walmart,1185732,9/2/2022,Southeast,South Carolina,Charleston,Powerade,30,UPS,0.4,6000,2400,840,0.35,0.4,0.14,80,2022,9,35,57.97255325
Walmart,1185732,9/2/2022,Southeast,South Carolina,Charleston,Dasani Water,17,FedEx,0.45,7000,3150,1575,0.5,0.45,0.225,185.2941176,2022,9,50,57.97255325
Walmart,1185732,9/3/2022,Northeast,Pennsylvania,Philadelphia,Coca-Cola,16,DHL,0.65,4750,3088,1544,0.5,0.650105263,0.325052632,193,2022,9,50,59.41086142
Walmart,1185732,9/3/2022,Northeast,Pennsylvania,Philadelphia,Diet Coke,40,UPS,0.5,2750,1375,413,0.3,0.5,0.150181818,34.375,2022,9,30.03636364,58.46012006
Walmart,1185732,9/3/2022,Northeast,Pennsylvania,Philadelphia,Sprite,18,DHL,0.45,2000,900,315,0.35,0.45,0.1575,50,2022,9,35,57.50937871
Walmart,1185732,9/3/2022,Northeast,Pennsylvania,Philadelphia,Fanta,58,UPS,0.45,1750,788,276,0.35,0.450285714,0.157714286,13.5862069,2022,9,35.02538071,56.55863735
Walmart,1185732,9/3/2022,Northeast,Pennsylvania,Philadelphia,Powerade,15,FedEx,0.55,1250,688,206,0.3,0.5504,0.1648,45.86666667,2022,9,29.94186047,55.60789599
Walmart,1185732,9/3/2022,Northeast,Pennsylvania,Philadelphia,Dasani Water,45,DHL,0.6,2250,1350,338,0.25,0.6,0.150222222,30,2022,9,25.03703704,54.65715463
Walmart,1185732,9/3/2022,Northeast,New Jersey,Newark,Coca-Cola,18,UPS,0.55,5000,2750,1100,0.4,0.55,0.22,152.7777778,2022,9,40,59.41086142
Walmart,1185732,9/3/2022,Northeast,New Jersey,Newark,Diet Coke,22,FedEx,0.5,3000,1500,600,0.4,0.5,0.2,68.18181818,2022,9,40,58.46012006
Walmart,1185732,9/3/2022,Northeast,New Jersey,Newark,Sprite,34,DHL,0.45,2000,900,270,0.3,0.45,0.135,26.47058824,2022,9,30,57.50937871
Walmart,1185732,9/3/2022,Northeast,New Jersey,Newark,Fanta,42,FedEx,0.45,1750,788,236,0.3,0.450285714,0.134857143,18.76190476,2022,9,29.94923858,56.55863735
Walmart,1185732,9/3/2022,Northeast,New Jersey,Newark,Powerade,46,FedEx,0.55,1750,963,289,0.3,0.550285714,0.165142857,20.93478261,2022,9,30.01038422,55.60789599
Walmart,1185732,9/3/2022,Northeast,New Jersey,Newark,Dasani Water,40,DHL,0.6,2750,1650,578,0.35,0.6,0.210181818,41.25,2022,9,35.03030303,54.65715463
Walmart,1185732,9/4/2022,Midwest,Iowa,Des Moines,Coca-Cola,51,DHL,0.35,4750,1663,499,0.3,0.350105263,0.105052632,32.60784314,2022,9,30.00601323,59.6699464
Walmart,1185732,9/4/2022,Midwest,Iowa,Des Moines,Diet Coke,29,UPS,0.3,2500,750,263,0.35,0.3,0.1052,25.86206897,2022,9,35.06666667,58.74127906
Walmart,1185732,9/4/2022,Midwest,Iowa,Des Moines,Sprite,22,USPS,0.25,1500,375,113,0.3,0.25,0.075333333,17.04545455,2022,9,30.13333333,57.81261172
Walmart,1185732,9/4/2022,Midwest,Iowa,Des Moines,Fanta,21,UPS,0.25,1250,313,94,0.3,0.2504,0.0752,14.9047619,2022,9,30.03194888,56.88394438
Walmart,1185732,9/4/2022,Midwest,Iowa,Des Moines,Powerade,15,USPS,0.35,1250,438,219,0.5,0.3504,0.1752,29.2,2022,9,50,55.95527703
Walmart,1185732,9/4/2022,Midwest,Iowa,Des Moines,Dasani Water,40,USPS,0.4,2000,800,320,0.4,0.4,0.16,20,2022,9,40,55.02660969
Walmart,1185732,9/5/2022,Southeast,Georgia,Atlanta,Coca-Cola,37,USPS,0.55,10250,5638,2537,0.45,0.55004878,0.247512195,152.3783784,2022,9,44.99822632,55.7178198
Walmart,1185732,9/5/2022,Southeast,Georgia,Atlanta,Diet Coke,15,USPS,0.5,8250,4125,1444,0.35,0.5,0.175030303,275,2022,9,35.00606061,55.10724053
Walmart,1185732,9/5/2022,Southeast,Georgia,Atlanta,Sprite,15,FedEx,0.4,7250,2900,725,0.25,0.4,0.1,193.3333333,2022,9,25,54.49666126
Walmart,1185732,9/5/2022,Southeast,Georgia,Atlanta,Fanta,23,FedEx,0.4,7000,2800,840,0.3,0.4,0.12,121.7391304,2022,9,30,53.88608199
Walmart,1185732,9/5/2022,Southeast,Georgia,Atlanta,Powerade,45,USPS,0.5,7000,3500,1225,0.35,0.5,0.175,77.77777778,2022,9,35,53.27550272
Walmart,1185732,9/5/2022,Southeast,Georgia,Atlanta,Dasani Water,52,FedEx,0.55,8000,4400,2200,0.5,0.55,0.275,84.61538462,2022,9,50,52.66492345
Walmart,1185732,9/6/2022,Northeast,Delaware,Wilmington,Coca-Cola,33,DHL,0.5,4750,2375,831,0.35,0.5,0.174947368,71.96969697,2022,9,34.98947368,58.00099564
Walmart,1185732,9/6/2022,Northeast,Delaware,Wilmington,Diet Coke,25,USPS,0.45,2750,1238,433,0.35,0.450181818,0.157454545,49.52,2022,9,34.97576737,58.00099564
Walmart,1185732,9/6/2022,Northeast,Delaware,Wilmington,Sprite,25,USPS,0.4,1750,700,280,0.4,0.4,0.16,28,2022,9,40,58.00099564
Walmart,1185732,9/6/2022,Northeast,Delaware,Wilmington,Fanta,29,FedEx,0.4,1500,600,240,0.4,0.4,0.16,20.68965517,2022,9,40,58.00099564
Walmart,1185732,9/6/2022,Northeast,Delaware,Wilmington,Powerade,47,USPS,0.5,1500,750,225,0.3,0.5,0.15,15.95744681,2022,9,30,58.00099564
Walmart,1185732,9/6/2022,Northeast,Delaware,Wilmington,Dasani Water,34,USPS,0.55,2500,1375,550,0.4,0.55,0.22,40.44117647,2022,9,40,58.00099564
Walmart,1185732,9/6/2022,Northeast,Connecticut,Hartford,Coca-Cola,38,UPS,0.5,4250,2125,744,0.35,0.5,0.175058824,55.92105263,2022,9,35.01176471,58.00099564
Walmart,1185732,9/6/2022,Northeast,Connecticut,Hartford,Diet Coke,49,USPS,0.45,2250,1013,354,0.35,0.450222222,0.157333333,20.67346939,2022,9,34.94570582,58.00099564
Walmart,1185732,9/6/2022,Northeast,Connecticut,Hartford,Sprite,22,DHL,0.4,1250,500,200,0.4,0.4,0.16,22.72727273,2022,9,40,58.00099564
Walmart,1185732,9/6/2022,Northeast,Connecticut,Hartford,Fanta,56,DHL,0.4,1000,400,160,0.4,0.4,0.16,7.142857143,2022,9,40,58.00099564
Walmart,1185732,9/6/2022,Northeast,Connecticut,Hartford,Powerade,28,DHL,0.5,1000,500,150,0.3,0.5,0.15,17.85714286,2022,9,30,58.00099564
Walmart,1185732,9/6/2022,Northeast,Connecticut,Hartford,Dasani Water,56,UPS,0.55,2000,1100,440,0.4,0.55,0.22,19.64285714,2022,9,40,58.00099564
Walmart,1185732,9/7/2022,Midwest,North Dakota,Fargo,Coca-Cola,36,USPS,0.35,4750,1663,499,0.3,0.350105263,0.105052632,46.19444444,2022,9,30.00601323,59.07228088
Walmart,1185732,9/7/2022,Midwest,North Dakota,Fargo,Diet Coke,32,USPS,0.3,2750,825,289,0.35,0.3,0.105090909,25.78125,2022,9,35.03030303,59.07228088
Walmart,1185732,9/7/2022,Midwest,North Dakota,Fargo,Sprite,56,DHL,0.25,1750,438,131,0.3,0.250285714,0.074857143,7.821428571,2022,9,29.9086758,59.07228088
Walmart,1185732,9/7/2022,Midwest,North Dakota,Fargo,Fanta,35,DHL,0.25,1500,375,113,0.3,0.25,0.075333333,10.71428571,2022,9,30.13333333,59.07228088
Walmart,1185732,9/7/2022,Midwest,North Dakota,Fargo,Powerade,51,UPS,0.35,1500,525,263,0.5,0.35,0.175333333,10.29411765,2022,9,50.0952381,59.07228088
Walmart,1185732,9/7/2022,Midwest,North Dakota,Fargo,Dasani Water,56,FedEx,0.4,2250,900,360,0.4,0.4,0.16,16.07142857,2022,9,40,59.07228088
Walmart,1185732,9/8/2022,Southeast,Florida,Miami,Coca-Cola,35,FedEx,0.55,10500,5775,2599,0.45,0.55,0.24752381,165,2022,9,45.004329,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Miami,Diet Coke,48,DHL,0.5,8500,4250,1488,0.35,0.5,0.175058824,88.54166667,2022,9,35.01176471,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Miami,Sprite,45,USPS,0.45,7500,3375,844,0.25,0.45,0.112533333,75,2022,9,25.00740741,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Miami,Fanta,40,DHL,0.45,7250,3263,979,0.3,0.450068966,0.135034483,81.575,2022,9,30.00306466,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Miami,Powerade,55,FedEx,0.55,7250,3988,1396,0.35,0.550068966,0.192551724,72.50909091,2022,9,35.00501505,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Miami,Dasani Water,17,USPS,0.6,8250,4950,2475,0.5,0.6,0.3,291.1764706,2022,9,50,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Orlando,Coca-Cola,31,DHL,0.55,8500,4675,2104,0.45,0.55,0.247529412,150.8064516,2022,9,45.00534759,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Orlando,Diet Coke,44,FedEx,0.5,6500,3250,1138,0.35,0.5,0.175076923,73.86363636,2022,9,35.01538462,58.89215088
Walmart,1185732,9/8/2022,Southeast,Florida,Orlando,Sprite,49,USPS,0.45,5500,2475,619,0.25,0.45,0.112545455,50.51020408,2022,9,25.01010101,58.89215088
